Row_ID,Order_ID,Order_Date,Order_Year,Order_Month,Order_Month_Name,Ship_Date,Delivery_Days,Customer_ID,Customer_Name,Segment,Region,State,City,Category,Sub_Category,Sales
4636,CA-2018-116288,12-03-2018,2018,3,March,17-03-2018,5,BS-11380,Bill Stewart,Corporate,West,California,San Francisco,Office Supplies,Storage,242.94
4637,CA-2018-168228,27-04-2018,2018,4,April,29-04-2018,2,AP-10915,Arthur Prichep,Consumer,West,California,Los Angeles,Office Supplies,Art,123.92
4638,CA-2018-168228,27-04-2018,2018,4,April,29-04-2018,2,AP-10915,Arthur Prichep,Consumer,West,California,Los Angeles,Office Supplies,Art,12.39
4639,CA-2018-168228,27-04-2018,2018,4,April,29-04-2018,2,AP-10915,Arthur Prichep,Consumer,West,California,Los Angeles,Office Supplies,Art,47.3
464,CA-2017-109869,22-04-2017,2017,4,April,29-04-2017,7,TN-21040,Tanja Norvell,Home Office,West,Arizona,Phoenix,Furniture,Tables,1272.63
4640,CA-2017-102162,11-09-2017,2017,9,September,16-09-2017,5,JF-15565,Jill Fjeld,Consumer,South,Virginia,Newport News,Technology,Copiers,1599.92
4641,CA-2017-102162,11-09-2017,2017,9,September,16-09-2017,5,JF-15565,Jill Fjeld,Consumer,South,Virginia,Newport News,Office Supplies,Envelopes,11.09
4642,CA-2018-130141,22-10-2018,2018,10,October,24-10-2018,2,HA-14905,Helen Abelman,Consumer,West,Colorado,Fort Collins,Office Supplies,Binders,3.17
4643,CA-2018-130141,22-10-2018,2018,10,October,24-10-2018,2,HA-14905,Helen Abelman,Consumer,West,Colorado,Fort Collins,Furniture,Chairs,579.14
4644,CA-2016-147501,02-08-2016,2016,8,August,06-08-2016,4,Co-12640,Corey-Lock,Consumer,West,Washington,Seattle,Office Supplies,Binders,6.37
4645,CA-2016-147501,02-08-2016,2016,8,August,06-08-2016,4,Co-12640,Corey-Lock,Consumer,West,Washington,Seattle,Technology,Machines,558.4
4646,CA-2017-143910,12-08-2017,2017,8,August,16-08-2017,4,BC-11125,Becky Castell,Home Office,East,New York,New York City,Furniture,Chairs,145.76
4647,CA-2015-146885,30-05-2015,2015,5,May,05-06-2015,6,EB-13840,Ellis Ballard,Corporate,South,Virginia,Richmond,Office Supplies,Paper,13.62
4648,CA-2017-139556,26-04-2017,2017,4,April,01-05-2017,5,DB-13360,Dennis Bolton,Home Office,East,New York,New York City,Furniture,Chairs,434.65
4649,CA-2018-129357,14-05-2018,2018,5,May,19-05-2018,5,KB-16585,Ken Black,Corporate,West,Washington,Seattle,Office Supplies,Paper,440.19
465,CA-2017-109869,22-04-2017,2017,4,April,29-04-2017,7,TN-21040,Tanja Norvell,Home Office,West,Arizona,Phoenix,Office Supplies,Binders,28.49
4650,CA-2018-129357,14-05-2018,2018,5,May,19-05-2018,5,KB-16585,Ken Black,Corporate,West,Washington,Seattle,Office Supplies,Supplies,64.4
4651,CA-2018-150987,08-04-2018,2018,4,April,12-04-2018,4,AH-10120,Adrian Hane,Home Office,West,California,San Francisco,Office Supplies,Paper,244.55
4652,CA-2018-150987,08-04-2018,2018,4,April,12-04-2018,4,AH-10120,Adrian Hane,Home Office,West,California,San Francisco,Office Supplies,Paper,195.76
4653,CA-2018-132647,17-02-2018,2018,2,February,23-02-2018,6,GH-14410,Gary Hansen,Home Office,East,New Jersey,Perth Amboy,Office Supplies,Paper,11.76
4654,CA-2018-132647,17-02-2018,2018,2,February,23-02-2018,6,GH-14410,Gary Hansen,Home Office,East,New Jersey,Perth Amboy,Office Supplies,Storage,166.45
4655,CA-2018-159107,24-06-2018,2018,6,June,26-06-2018,2,KT-16480,Kean Thornton,Consumer,West,California,San Francisco,Office Supplies,Fasteners,2.88
4656,CA-2015-160738,05-05-2015,2015,5,May,10-05-2015,5,KH-16330,Katharine Harms,Corporate,Central,Illinois,Freeport,Office Supplies,Storage,45.25
4657,CA-2016-112130,03-05-2016,2016,5,May,07-05-2016,4,SV-20785,Stewart Visinsky,Consumer,East,Pennsylvania,Philadelphia,Office Supplies,Art,59.9
4658,CA-2016-112130,03-05-2016,2016,5,May,07-05-2016,4,SV-20785,Stewart Visinsky,Consumer,East,Pennsylvania,Philadelphia,Office Supplies,Appliances,23.7
4659,CA-2016-112130,03-05-2016,2016,5,May,07-05-2016,4,SV-20785,Stewart Visinsky,Consumer,East,Pennsylvania,Philadelphia,Office Supplies,Paper,7.97
466,CA-2017-109869,22-04-2017,2017,4,April,29-04-2017,7,TN-21040,Tanja Norvell,Home Office,West,Arizona,Phoenix,Office Supplies,Supplies,185.38
4660,CA-2016-112130,03-05-2016,2016,5,May,07-05-2016,4,SV-20785,Stewart Visinsky,Consumer,East,Pennsylvania,Philadelphia,Office Supplies,Appliances,18.2
4661,CA-2016-112130,03-05-2016,2016,5,May,07-05-2016,4,SV-20785,Stewart Visinsky,Consumer,East,Pennsylvania,Philadelphia,Technology,Accessories,27.55
4662,CA-2016-112130,03-05-2016,2016,5,May,07-05-2016,4,SV-20785,Stewart Visinsky,Consumer,East,Pennsylvania,Philadelphia,Furniture,Chairs,844.12
4663,CA-2016-112130,03-05-2016,2016,5,May,07-05-2016,4,SV-20785,Stewart Visinsky,Consumer,East,Pennsylvania,Philadelphia,Office Supplies,Storage,76.75
4664,CA-2017-111409,18-09-2017,2017,9,September,22-09-2017,4,PO-18850,Patrick O'Brill,Consumer,South,Florida,Jacksonville,Office Supplies,Labels,3
4665,CA-2017-116232,22-09-2017,2017,9,September,26-09-2017,4,AC-10450,Amy Cox,Consumer,South,Florida,Pembroke Pines,Office Supplies,Binders,7.51
4666,CA-2017-116232,22-09-2017,2017,9,September,26-09-2017,4,AC-10450,Amy Cox,Consumer,South,Florida,Pembroke Pines,Office Supplies,Labels,16.56
4667,CA-2017-116547,10-01-2017,2017,1,January,17-01-2017,7,KB-16585,Ken Black,Corporate,West,Washington,Seattle,Furniture,Furnishings,79.92
4668,CA-2017-116547,10-01-2017,2017,1,January,17-01-2017,7,KB-16585,Ken Black,Corporate,West,Washington,Seattle,Technology,Accessories,69.98
4669,US-2018-133200,06-05-2018,2018,5,May,11-05-2018,5,DB-13555,Dorothy Badders,Corporate,Central,Texas,Fort Worth,Office Supplies,Binders,11.06
467,CA-2017-109869,22-04-2017,2017,4,April,29-04-2017,7,TN-21040,Tanja Norvell,Home Office,West,Arizona,Phoenix,Office Supplies,Appliances,78.27
4670,US-2018-133200,06-05-2018,2018,5,May,11-05-2018,5,DB-13555,Dorothy Badders,Corporate,Central,Texas,Fort Worth,Furniture,Bookcases,623.46
4671,US-2018-133200,06-05-2018,2018,5,May,11-05-2018,5,DB-13555,Dorothy Badders,Corporate,Central,Texas,Fort Worth,Office Supplies,Storage,772.68
4672,CA-2017-133550,31-07-2017,2017,7,July,06-08-2017,6,KL-16645,Ken Lonsdale,Consumer,Central,Michigan,Detroit,Office Supplies,Appliances,283.14
4673,CA-2017-133550,31-07-2017,2017,7,July,06-08-2017,6,KL-16645,Ken Lonsdale,Consumer,Central,Michigan,Detroit,Technology,Phones,635.96
4674,CA-2017-133550,31-07-2017,2017,7,July,06-08-2017,6,KL-16645,Ken Lonsdale,Consumer,Central,Michigan,Detroit,Technology,Phones,118.99
4675,CA-2017-133550,31-07-2017,2017,7,July,06-08-2017,6,KL-16645,Ken Lonsdale,Consumer,Central,Michigan,Detroit,Furniture,Furnishings,272.94
4676,CA-2018-139416,27-03-2018,2018,3,March,29-03-2018,2,AG-10270,Alejandro Grove,Consumer,East,Pennsylvania,Philadelphia,Furniture,Furnishings,15.01
4677,CA-2015-114510,14-03-2015,2015,3,March,19-03-2015,5,JF-15295,Jason Fortune-,Consumer,West,Utah,Logan,Office Supplies,Binders,33.09
4678,CA-2015-114510,14-03-2015,2015,3,March,19-03-2015,5,JF-15295,Jason Fortune-,Consumer,West,Utah,Logan,Office Supplies,Storage,80.98
4679,CA-2015-114510,14-03-2015,2015,3,March,19-03-2015,5,JF-15295,Jason Fortune-,Consumer,West,Utah,Logan,Technology,Accessories,82.8
468,US-2016-101399,17-01-2016,2016,1,January,24-01-2016,7,JS-15940,Joni Sundaresam,Home Office,Central,Illinois,Park Ridge,Furniture,Furnishings,254.74
4680,CA-2015-114510,14-03-2015,2015,3,March,19-03-2015,5,JF-15295,Jason Fortune-,Consumer,West,Utah,Logan,Office Supplies,Storage,21.36
4681,CA-2015-114510,14-03-2015,2015,3,March,19-03-2015,5,JF-15295,Jason Fortune-,Consumer,West,Utah,Logan,Office Supplies,Binders,62.05
4682,CA-2017-169215,14-07-2017,2017,7,July,18-07-2017,4,RE-19450,Richard Eichhorn,Consumer,East,New York,Auburn,Office Supplies,Fasteners,29.61
4683,CA-2017-127698,01-12-2017,2017,12,December,01-12-2017,0,MV-18190,Mike Vittorini,Consumer,South,North Carolina,Raleigh,Technology,Phones,863.93
4684,CA-2017-159912,29-08-2017,2017,8,August,03-09-2017,5,GB-14530,George Bell,Corporate,East,Pennsylvania,Philadelphia,Furniture,Tables,241.92
4685,CA-2017-159912,29-08-2017,2017,8,August,03-09-2017,5,GB-14530,George Bell,Corporate,East,Pennsylvania,Philadelphia,Furniture,Bookcases,163.88
4686,CA-2017-159912,29-08-2017,2017,8,August,03-09-2017,5,GB-14530,George Bell,Corporate,East,Pennsylvania,Philadelphia,Office Supplies,Binders,3.49
4687,CA-2017-159912,29-08-2017,2017,8,August,03-09-2017,5,GB-14530,George Bell,Corporate,East,Pennsylvania,Philadelphia,Office Supplies,Fasteners,10.58
4688,CA-2017-101987,24-06-2017,2017,6,June,30-06-2017,6,HL-15040,Hunter Lopez,Consumer,Central,Indiana,Richmond,Technology,Phones,440.91
4689,US-2018-154851,30-03-2018,2018,3,March,03-04-2018,4,BP-11155,Becky Pak,Consumer,East,Pennsylvania,Lancaster,Office Supplies,Binders,5.72
469,CA-2018-154907,31-03-2018,2018,3,March,04-04-2018,4,DS-13180,David Smith,Corporate,Central,Texas,Amarillo,Furniture,Bookcases,205.33
4690,CA-2015-138681,20-12-2015,2015,12,December,22-12-2015,2,CT-11995,Carol Triggs,Consumer,West,Arizona,Tucson,Furniture,Furnishings,51.97
4691,CA-2015-138681,20-12-2015,2015,12,December,22-12-2015,2,CT-11995,Carol Triggs,Consumer,West,Arizona,Tucson,Technology,Accessories,71.98
4692,CA-2015-138681,20-12-2015,2015,12,December,22-12-2015,2,CT-11995,Carol Triggs,Consumer,West,Arizona,Tucson,Furniture,Chairs,242.35
4693,CA-2015-138681,20-12-2015,2015,12,December,22-12-2015,2,CT-11995,Carol Triggs,Consumer,West,Arizona,Tucson,Office Supplies,Paper,221.92
4694,CA-2015-138681,20-12-2015,2015,12,December,22-12-2015,2,CT-11995,Carol Triggs,Consumer,West,Arizona,Tucson,Office Supplies,Paper,8.45
4695,US-2016-138121,17-12-2016,2016,12,December,17-12-2016,0,JL-15835,John Lee,Consumer,Central,Michigan,Detroit,Office Supplies,Binders,29.52
4696,US-2016-138121,17-12-2016,2016,12,December,17-12-2016,0,JL-15835,John Lee,Consumer,Central,Michigan,Detroit,Furniture,Chairs,302.94
4697,US-2016-138121,17-12-2016,2016,12,December,17-12-2016,0,JL-15835,John Lee,Consumer,Central,Michigan,Detroit,Furniture,Chairs,142.36
4698,US-2016-138121,17-12-2016,2016,12,December,17-12-2016,0,JL-15835,John Lee,Consumer,Central,Michigan,Detroit,Furniture,Chairs,546.66
4699,US-2016-138121,17-12-2016,2016,12,December,17-12-2016,0,JL-15835,John Lee,Consumer,Central,Michigan,Detroit,Furniture,Furnishings,212.13
47,CA-2015-146703,20-10-2015,2015,10,October,25-10-2015,5,PO-18865,Patrick O'Donnell,Consumer,Central,Michigan,Westland,Office Supplies,Storage,211.96
470,US-2017-100419,16-12-2017,2017,12,December,20-12-2017,4,CC-12670,Craig Carreira,Consumer,Central,Illinois,Chicago,Office Supplies,Binders,4.79
4700,CA-2018-140298,11-05-2018,2018,5,May,17-05-2018,6,JK-16120,Julie Kriz,Home Office,Central,Texas,Austin,Office Supplies,Art,5.25
4701,CA-2018-140298,11-05-2018,2018,5,May,17-05-2018,6,JK-16120,Julie Kriz,Home Office,Central,Texas,Austin,Office Supplies,Storage,74.42
4702,CA-2018-140298,11-05-2018,2018,5,May,17-05-2018,6,JK-16120,Julie Kriz,Home Office,Central,Texas,Austin,Office Supplies,Paper,6.85
4703,CA-2018-140298,11-05-2018,2018,5,May,17-05-2018,6,JK-16120,Julie Kriz,Home Office,Central,Texas,Austin,Furniture,Furnishings,8
4704,CA-2017-166240,24-06-2017,2017,6,June,28-06-2017,4,DH-13075,Dave Hallsten,Corporate,Central,Texas,Houston,Office Supplies,Appliances,8.71
4705,CA-2017-158435,17-05-2017,2017,5,May,18-05-2017,1,AG-10900,Arthur Gainer,Consumer,East,Connecticut,Waterbury,Office Supplies,Supplies,65.17
4706,CA-2017-158435,17-05-2017,2017,5,May,18-05-2017,1,AG-10900,Arthur Gainer,Consumer,East,Connecticut,Waterbury,Office Supplies,Labels,14.62
4707,CA-2017-158435,17-05-2017,2017,5,May,18-05-2017,1,AG-10900,Arthur Gainer,Consumer,East,Connecticut,Waterbury,Furniture,Furnishings,173.24
4708,CA-2018-138149,29-06-2018,2018,6,June,30-06-2018,1,WB-21850,William Brown,Consumer,West,California,Los Angeles,Office Supplies,Binders,895.92
4709,CA-2018-138149,29-06-2018,2018,6,June,30-06-2018,1,WB-21850,William Brown,Consumer,West,California,Los Angeles,Office Supplies,Storage,130.71
471,CA-2016-154144,20-12-2016,2016,12,December,24-12-2016,4,MH-17785,Maya Herman,Corporate,East,New York,Lindenhurst,Office Supplies,Paper,55.48
4710,CA-2018-138149,29-06-2018,2018,6,June,30-06-2018,1,WB-21850,William Brown,Consumer,West,California,Los Angeles,Office Supplies,Art,11.68
4711,CA-2018-138149,29-06-2018,2018,6,June,30-06-2018,1,WB-21850,William Brown,Consumer,West,California,Los Angeles,Technology,Accessories,62.31
4712,CA-2015-112403,31-03-2015,2015,3,March,31-03-2015,0,JO-15280,Jas O'Carroll,Consumer,East,Pennsylvania,Philadelphia,Office Supplies,Binders,0.85
4713,CA-2015-108273,16-12-2015,2015,12,December,21-12-2015,5,EJ-13720,Ed Jacobs,Consumer,Central,Texas,Huntsville,Office Supplies,Paper,36.29
4714,CA-2015-108273,16-12-2015,2015,12,December,21-12-2015,5,EJ-13720,Ed Jacobs,Consumer,Central,Texas,Huntsville,Furniture,Furnishings,56.57
4715,CA-2018-121643,18-05-2018,2018,5,May,20-05-2018,2,AB-10105,Adrian Barton,Consumer,West,Oregon,Portland,Technology,Phones,344.7
4716,US-2016-122910,12-05-2016,2016,5,May,16-05-2016,4,LT-16765,Larry Tron,Consumer,West,Colorado,Louisville,Technology,Phones,201.58
4717,CA-2018-143126,03-12-2018,2018,12,December,07-12-2018,4,CM-12655,Corinna Mitchell,Home Office,West,Washington,Seattle,Furniture,Tables,521.96
4718,CA-2016-129042,12-12-2016,2016,12,December,17-12-2016,5,EM-13960,Eric Murdock,Consumer,East,Maryland,Baltimore,Office Supplies,Art,8.22
4719,CA-2016-109736,10-10-2016,2016,10,October,11-10-2016,1,DJ-13420,Denny Joy,Corporate,West,California,San Francisco,Office Supplies,Paper,45.36
472,CA-2015-144666,09-11-2015,2015,11,November,11-11-2015,2,JP-15520,Jeremy Pistek,Consumer,West,California,San Francisco,Office Supplies,Storage,340.92
4720,CA-2016-142601,18-04-2016,2016,4,April,20-04-2016,2,DE-13255,Deanra Eno,Home Office,West,California,Los Angeles,Office Supplies,Storage,947.17
4721,CA-2016-142601,18-04-2016,2016,4,April,20-04-2016,2,DE-13255,Deanra Eno,Home Office,West,California,Los Angeles,Office Supplies,Paper,61.96
4722,CA-2015-106229,07-06-2015,2015,6,June,11-06-2015,4,NR-18550,Nick Radford,Consumer,Central,Illinois,Aurora,Furniture,Tables,268.94
4723,US-2018-135230,01-09-2018,2018,9,September,07-09-2018,6,CK-12325,Christine Kargatis,Home Office,West,Washington,Seattle,Office Supplies,Art,7.58
4724,CA-2017-159653,22-05-2017,2017,5,May,22-05-2017,0,JF-15490,Jeremy Farry,Consumer,South,Georgia,Athens,Office Supplies,Labels,14.73
4725,CA-2017-131968,11-11-2017,2017,11,November,15-11-2017,4,LB-16795,Laurel Beltran,Home Office,South,Florida,Apopka,Office Supplies,Binders,9.89
4726,CA-2017-131968,11-11-2017,2017,11,November,15-11-2017,4,LB-16795,Laurel Beltran,Home Office,South,Florida,Apopka,Office Supplies,Appliances,671.54
4727,CA-2015-119151,25-11-2015,2015,11,November,29-11-2015,4,MP-18175,Mike Pelletier,Home Office,East,New York,New York City,Office Supplies,Storage,1117.92
4728,CA-2015-119151,25-11-2015,2015,11,November,29-11-2015,4,MP-18175,Mike Pelletier,Home Office,East,New York,New York City,Furniture,Bookcases,275.95
4729,CA-2015-123323,07-11-2015,2015,11,November,12-11-2015,5,LH-16900,Lena Hernandez,Consumer,West,California,San Francisco,Office Supplies,Binders,123.14
473,CA-2015-144666,09-11-2015,2015,11,November,11-11-2015,2,JP-15520,Jeremy Pistek,Consumer,West,California,San Francisco,Furniture,Bookcases,222.67
4730,CA-2017-124681,18-07-2017,2017,7,July,23-07-2017,5,SV-20935,Susan Vittorini,Consumer,Central,Texas,Dallas,Technology,Accessories,15.58
4731,US-2016-103996,29-03-2016,2016,3,March,31-03-2016,2,RB-19435,Richard Bierner,Consumer,West,California,San Diego,Office Supplies,Paper,212.64
4732,US-2016-103996,29-03-2016,2016,3,March,31-03-2016,2,RB-19435,Richard Bierner,Consumer,West,California,San Diego,Office Supplies,Paper,9.87
4733,US-2016-103996,29-03-2016,2016,3,March,31-03-2016,2,RB-19435,Richard Bierner,Consumer,West,California,San Diego,Technology,Accessories,53.25
4734,US-2016-103996,29-03-2016,2016,3,March,31-03-2016,2,RB-19435,Richard Bierner,Consumer,West,California,San Diego,Furniture,Furnishings,19.92
4735,CA-2017-120530,07-04-2017,2017,4,April,12-04-2017,5,Dl-13600,Dorris liebe,Corporate,East,New York,New York City,Furniture,Chairs,658.75
4736,CA-2016-155054,13-06-2016,2016,6,June,19-06-2016,6,PS-19045,Penelope Sewall,Home Office,East,Maine,Lewiston,Office Supplies,Binders,8.26
4737,CA-2016-155054,13-06-2016,2016,6,June,19-06-2016,6,PS-19045,Penelope Sewall,Home Office,East,Maine,Lewiston,Office Supplies,Binders,29.84
4738,CA-2016-155054,13-06-2016,2016,6,June,19-06-2016,6,PS-19045,Penelope Sewall,Home Office,East,Maine,Lewiston,Technology,Accessories,67.98
4739,CA-2016-105725,18-02-2016,2016,2,February,24-02-2016,6,GT-14755,Guy Thornton,Consumer,West,California,Long Beach,Office Supplies,Labels,61.06
474,CA-2015-144666,09-11-2015,2015,11,November,11-11-2015,2,JP-15520,Jeremy Pistek,Consumer,West,California,San Francisco,Technology,Phones,703.97
4740,CA-2016-105725,18-02-2016,2016,2,February,24-02-2016,6,GT-14755,Guy Thornton,Consumer,West,California,Long Beach,Furniture,Tables,35.54
4741,CA-2018-164364,12-11-2018,2018,11,November,16-11-2018,4,CS-12355,Christine Sundaresam,Consumer,West,Washington,Seattle,Office Supplies,Labels,9.96
4742,CA-2018-164364,12-11-2018,2018,11,November,16-11-2018,4,CS-12355,Christine Sundaresam,Consumer,West,Washington,Seattle,Office Supplies,Art,9.21
4743,CA-2018-164364,12-11-2018,2018,11,November,16-11-2018,4,CS-12355,Christine Sundaresam,Consumer,West,Washington,Seattle,Office Supplies,Supplies,27.93
4744,CA-2018-168123,05-03-2018,2018,3,March,05-03-2018,0,JD-16060,Julia Dunbar,Consumer,Central,Minnesota,Rochester,Office Supplies,Fasteners,7.9
4745,CA-2018-168123,05-03-2018,2018,3,March,05-03-2018,0,JD-16060,Julia Dunbar,Consumer,Central,Minnesota,Rochester,Office Supplies,Storage,221.16
4746,CA-2018-168123,05-03-2018,2018,3,March,05-03-2018,0,JD-16060,Julia Dunbar,Consumer,Central,Minnesota,Rochester,Office Supplies,Binders,127.96
4747,CA-2018-168123,05-03-2018,2018,3,March,05-03-2018,0,JD-16060,Julia Dunbar,Consumer,Central,Minnesota,Rochester,Office Supplies,Binders,18.69
4748,CA-2017-120005,03-03-2017,2017,3,March,03-03-2017,0,TS-21160,Theresa Swint,Corporate,West,California,San Francisco,Office Supplies,Supplies,25.35
4749,CA-2017-120005,03-03-2017,2017,3,March,03-03-2017,0,TS-21160,Theresa Swint,Corporate,West,California,San Francisco,Furniture,Furnishings,35.28
475,CA-2015-144666,09-11-2015,2015,11,November,11-11-2015,2,JP-15520,Jeremy Pistek,Consumer,West,California,San Francisco,Office Supplies,Storage,92.52
4750,CA-2017-123526,24-12-2017,2017,12,December,25-12-2017,1,BV-11245,Benjamin Venier,Corporate,West,Washington,Seattle,Office Supplies,Paper,33.4
4751,CA-2017-127649,07-10-2017,2017,10,October,09-10-2017,2,DL-13495,Dionis Lloyd,Corporate,West,Washington,Spokane,Technology,Machines,837.6
4752,CA-2017-159989,09-12-2017,2017,12,December,13-12-2017,4,EB-13870,Emily Burns,Consumer,South,Tennessee,Franklin,Technology,Phones,40.68
4753,CA-2018-103499,20-11-2018,2018,11,November,24-11-2018,4,ES-14020,Erica Smith,Consumer,South,Tennessee,Jackson,Furniture,Chairs,209.57
4754,US-2016-167220,12-12-2016,2016,12,December,16-12-2016,4,JB-15925,Joni Blumstein,Consumer,Central,Texas,Austin,Technology,Accessories,22.37
4755,CA-2018-126354,03-02-2018,2018,2,February,08-02-2018,5,SC-20380,Shahid Collister,Consumer,South,Florida,Pembroke Pines,Office Supplies,Binders,3.88
4756,CA-2018-126354,03-02-2018,2018,2,February,08-02-2018,5,SC-20380,Shahid Collister,Consumer,South,Florida,Pembroke Pines,Office Supplies,Paper,115.3
4757,CA-2018-169817,21-09-2018,2018,9,September,25-09-2018,4,EB-13870,Emily Burns,Consumer,East,Pennsylvania,Philadelphia,Office Supplies,Binders,1.91
4758,US-2018-144582,30-04-2018,2018,4,April,05-05-2018,5,TC-21475,Tony Chapman,Home Office,Central,Illinois,Danville,Office Supplies,Binders,43.37
